Day,Outdoor Temperature [TC] (°C)
22/11/2019 17:41,25.02
22/11/2019 18:11,25.00
22/11/2019 18:41,25.00
22/11/2019 19:11,24.95
22/11/2019 19:41,24.88
22/11/2019 20:11,24.80
22/11/2019 20:41,24.70
22/11/2019 21:11,24.55
22/11/2019 21:41,24.47
22/11/2019 22:11,24.38
22/11/2019 22:41,24.30
22/11/2019 23:11,24.25
22/11/2019 23:41,24.20
23/11/2019 00:11,24.10
23/11/2019 00:41,24.10
23/11/2019 01:11,24.10
23/11/2019 01:41,24.17
23/11/2019 02:11,24.20
23/11/2019 02:41,24.20
23/11/2019 03:11,24.18
23/11/2019 03:41,24.07
23/11/2019 04:11,23.93
23/11/2019 04:41,23.78
23/11/2019 05:11,23.67
23/11/2019 05:41,23.78
23/11/2019 06:11,24.20
23/11/2019 06:41,24.65
23/11/2019 07:11,24.97
23/11/2019 07:41,25.42
23/11/2019 08:11,26.58
23/11/2019 08:41,27.63
23/11/2019 09:11,28.52
23/11/2019 09:41,29.45
23/11/2019 10:11,30.17
23/11/2019 10:41,30.97
23/11/2019 11:11,31.43
23/11/2019 11:41,32.37
23/11/2019 12:11,31.65
23/11/2019 12:41,31.90
23/11/2019 13:11,32.80
23/11/2019 13:41,34.72
23/11/2019 14:11,34.75
23/11/2019 14:41,33.45
23/11/2019 15:11,31.72
23/11/2019 15:41,31.10
23/11/2019 16:11,29.92
23/11/2019 16:41,29.13
23/11/2019 17:11,28.10
23/11/2019 17:41,26.42
23/11/2019 18:11,25.10
23/11/2019 18:41,24.43
23/11/2019 19:11,24.42
23/11/2019 19:41,24.52
23/11/2019 20:11,24.62
23/11/2019 20:41,24.70
23/11/2019 21:11,24.70
23/11/2019 21:41,24.70
23/11/2019 22:11,24.70
23/11/2019 22:41,24.75
23/11/2019 23:11,24.80
23/11/2019 23:41,24.80
24/11/2019 00:11,24.73
24/11/2019 00:41,24.70
24/11/2019 01:11,24.67
24/11/2019 01:41,24.60
24/11/2019 02:11,24.60
24/11/2019 02:41,24.65
24/11/2019 03:11,24.70
24/11/2019 03:41,24.70
24/11/2019 04:11,24.70
24/11/2019 04:41,24.70
24/11/2019 05:11,24.70
24/11/2019 05:41,24.83
24/11/2019 06:11,25.05
24/11/2019 06:41,25.10
24/11/2019 07:11,25.12
24/11/2019 07:41,25.65
24/11/2019 08:11,25.65
24/11/2019 08:41,24.95
24/11/2019 09:11,24.88
24/11/2019 09:41,24.90
24/11/2019 10:11,24.98
24/11/2019 10:41,25.00
24/11/2019 11:11,25.12
24/11/2019 11:41,25.65
24/11/2019 12:11,26.95
24/11/2019 12:41,27.60
24/11/2019 13:11,27.62
24/11/2019 13:41,27.77
24/11/2019 14:11,27.68
24/11/2019 14:41,28.32
24/11/2019 15:11,28.00
24/11/2019 15:41,27.45
24/11/2019 16:11,26.97
24/11/2019 16:41,26.73
24/11/2019 17:11,26.27
24/11/2019 17:41,26.10
24/11/2019 18:11,25.83
24/11/2019 18:41,25.50
24/11/2019 19:11,25.25
24/11/2019 19:41,25.10
24/11/2019 20:11,25.10
24/11/2019 20:41,25.10
24/11/2019 21:11,25.10
24/11/2019 21:41,25.05
24/11/2019 22:11,25.00
24/11/2019 22:41,24.92
24/11/2019 23:11,24.78
24/11/2019 23:41,24.58
25/11/2019 00:11,24.32
25/11/2019 00:41,24.08
25/11/2019 01:11,23.93
25/11/2019 01:41,23.77
25/11/2019 02:11,23.65
25/11/2019 02:41,23.52
25/11/2019 03:11,23.38
25/11/2019 03:41,23.30
25/11/2019 04:11,23.20
25/11/2019 04:41,23.12
25/11/2019 05:11,23.12
25/11/2019 05:41,23.37
25/11/2019 06:11,23.80
25/11/2019 06:41,24.30
25/11/2019 07:11,24.93
25/11/2019 07:41,25.72
25/11/2019 08:11,26.67
25/11/2019 08:41,27.58
25/11/2019 09:11,28.40
25/11/2019 09:41,29.07
25/11/2019 10:11,29.87
25/11/2019 10:41,30.28
25/11/2019 11:11,30.83
25/11/2019 11:41,31.68
25/11/2019 12:11,33.25
25/11/2019 12:41,33.30
25/11/2019 13:11,33.07
25/11/2019 13:41,33.88
25/11/2019 14:11,34.42
25/11/2019 14:41,32.57
25/11/2019 15:11,30.80
25/11/2019 15:41,30.17
25/11/2019 16:11,29.57
25/11/2019 16:41,29.02
25/11/2019 17:11,28.45
25/11/2019 17:41,27.75
25/11/2019 18:11,27.08
25/11/2019 18:41,26.70
25/11/2019 19:11,26.30
25/11/2019 19:41,26.07
25/11/2019 20:11,25.88
25/11/2019 20:41,25.60
25/11/2019 21:11,25.38
25/11/2019 21:41,25.18
25/11/2019 22:11,25.10
25/11/2019 22:41,25.10
25/11/2019 23:11,25.10
25/11/2019 23:41,25.10
26/11/2019 00:11,25.10
26/11/2019 00:41,25.10
26/11/2019 01:11,25.10
26/11/2019 01:41,25.02
26/11/2019 02:11,25.00
26/11/2019 02:41,25.00
26/11/2019 03:11,24.92
26/11/2019 03:41,24.90
26/11/2019 04:11,24.90
26/11/2019 04:41,24.82
26/11/2019 05:11,24.58
26/11/2019 05:41,24.58
26/11/2019 06:11,24.93
26/11/2019 06:41,25.33
26/11/2019 07:11,26.18
26/11/2019 07:41,27.10
26/11/2019 08:11,27.97
26/11/2019 08:41,28.42
26/11/2019 09:11,29.18
26/11/2019 09:41,29.98
26/11/2019 10:11,30.20
26/11/2019 10:41,31.03
26/11/2019 11:11,32.02
26/11/2019 11:41,32.63
26/11/2019 12:11,33.70
26/11/2019 12:41,35.17
26/11/2019 13:11,35.10
26/11/2019 13:41,35.20
26/11/2019 14:11,34.58
26/11/2019 14:41,33.17
26/11/2019 15:11,32.28
26/11/2019 15:41,31.70
26/11/2019 16:11,30.45
26/11/2019 16:41,29.20
26/11/2019 17:11,28.68
26/11/2019 17:41,28.20
26/11/2019 18:11,27.83
26/11/2019 18:41,27.60
26/11/2019 19:11,27.42
26/11/2019 19:41,27.15
26/11/2019 20:11,26.73
26/11/2019 20:41,26.38
26/11/2019 21:11,26.08
26/11/2019 21:41,25.97
26/11/2019 22:11,25.90
26/11/2019 22:41,25.73
26/11/2019 23:11,25.52
26/11/2019 23:41,25.30
27/11/2019 00:11,25.12
27/11/2019 00:41,25.07
27/11/2019 01:11,25.00
27/11/2019 01:41,25.00
27/11/2019 02:11,25.00
27/11/2019 02:41,24.95
27/11/2019 03:11,24.90
27/11/2019 03:41,24.83
27/11/2019 04:11,24.70
27/11/2019 04:41,24.60
27/11/2019 05:11,24.62
27/11/2019 05:41,24.90
27/11/2019 06:11,25.05
27/11/2019 06:41,25.20
27/11/2019 07:11,26.02
27/11/2019 07:41,26.93
27/11/2019 08:11,27.73
27/11/2019 08:41,28.58
27/11/2019 09:11,29.18
27/11/2019 09:41,29.95
27/11/2019 10:11,30.12
27/11/2019 10:41,30.42
27/11/2019 11:11,31.63
27/11/2019 11:41,32.48
27/11/2019 12:11,32.80
27/11/2019 12:41,32.70
27/11/2019 13:11,34.35
27/11/2019 13:41,35.33
27/11/2019 14:11,35.50
27/11/2019 14:41,34.03
27/11/2019 15:11,31.33
27/11/2019 15:41,30.62
27/11/2019 16:11,30.20
27/11/2019 16:41,29.82
27/11/2019 17:11,29.37
27/11/2019 17:41,28.80
27/11/2019 18:11,28.37
27/11/2019 18:41,27.97
27/11/2019 19:11,27.57
27/11/2019 19:41,27.30
27/11/2019 20:11,27.05
27/11/2019 20:41,26.80
27/11/2019 21:11,26.60
27/11/2019 21:41,26.33
27/11/2019 22:11,26.12
27/11/2019 22:41,25.92
27/11/2019 23:11,25.90
27/11/2019 23:41,25.90
28/11/2019 00:11,25.90
28/11/2019 00:41,25.77
28/11/2019 01:11,25.70
28/11/2019 01:41,25.70
28/11/2019 02:11,25.70
28/11/2019 02:41,25.80
28/11/2019 03:11,25.88
28/11/2019 03:41,25.90
28/11/2019 04:11,25.80
28/11/2019 04:41,25.80
28/11/2019 05:11,25.80
28/11/2019 05:41,25.90
28/11/2019 06:11,25.97
28/11/2019 06:41,26.22
28/11/2019 07:11,26.88
28/11/2019 07:41,27.42
28/11/2019 08:11,28.02
28/11/2019 08:41,29.18
28/11/2019 09:11,29.88
28/11/2019 09:41,30.23
28/11/2019 10:11,30.20
28/11/2019 10:41,31.07
28/11/2019 11:11,30.88
28/11/2019 11:41,30.18
28/11/2019 12:11,31.83
28/11/2019 12:41,32.88
28/11/2019 13:11,32.83
28/11/2019 13:41,31.35
28/11/2019 14:11,30.40
28/11/2019 14:41,27.83
28/11/2019 15:11,25.50
28/11/2019 15:41,25.70
28/11/2019 16:11,25.80
28/11/2019 16:41,25.73
28/11/2019 17:11,25.57
28/11/2019 17:41,25.37
28/11/2019 18:11,25.20
28/11/2019 18:41,25.10
28/11/2019 19:11,25.10
28/11/2019 19:41,25.10
28/11/2019 20:11,25.10
28/11/2019 20:41,25.05
28/11/2019 21:11,25.00
28/11/2019 21:41,25.00
28/11/2019 22:11,24.92
28/11/2019 22:41,24.90
28/11/2019 23:11,24.90
28/11/2019 23:41,24.88
29/11/2019 00:11,24.80
29/11/2019 00:41,24.73
29/11/2019 01:11,24.73
29/11/2019 01:41,24.82
29/11/2019 02:11,24.90
29/11/2019 02:41,25.00
29/11/2019 03:11,25.00
29/11/2019 03:41,25.00
29/11/2019 04:11,25.07
29/11/2019 04:41,25.07
29/11/2019 05:11,25.00
29/11/2019 05:41,25.07
29/11/2019 06:11,25.17
29/11/2019 06:41,25.78
29/11/2019 07:11,26.15
29/11/2019 07:41,26.67
29/11/2019 08:11,27.12
29/11/2019 08:41,27.68
29/11/2019 09:11,28.42
29/11/2019 09:41,29.00
29/11/2019 10:11,29.87
29/11/2019 10:41,30.65
29/11/2019 11:11,31.65
29/11/2019 11:41,31.73
29/11/2019 12:11,31.65
29/11/2019 12:41,32.97
29/11/2019 13:11,33.87
29/11/2019 13:41,34.40
29/11/2019 14:11,34.03
29/11/2019 14:41,33.60
29/11/2019 15:11,32.32
29/11/2019 15:41,30.85
29/11/2019 16:11,30.13
29/11/2019 16:41,29.78
29/11/2019 17:11,29.18
29/11/2019 17:41,28.77
29/11/2019 18:11,28.37
29/11/2019 18:41,28.02
29/11/2019 19:11,27.57
29/11/2019 19:41,27.05
29/11/2019 20:11,26.78
29/11/2019 20:41,26.70
29/11/2019 21:11,26.67
29/11/2019 21:41,26.45
29/11/2019 22:11,26.27
29/11/2019 22:41,26.20
29/11/2019 23:11,26.10
29/11/2019 23:41,26.00
30/11/2019 00:11,25.90
30/11/2019 00:41,25.90
30/11/2019 01:11,25.90
30/11/2019 01:41,25.82
30/11/2019 02:11,25.62
30/11/2019 02:41,25.38
30/11/2019 03:11,25.30
30/11/2019 03:41,25.20
30/11/2019 04:11,25.12
30/11/2019 04:41,25.10
30/11/2019 05:11,25.10
30/11/2019 05:41,25.10
30/11/2019 06:11,25.58
30/11/2019 06:41,26.03
30/11/2019 07:11,26.88
30/11/2019 07:41,27.67
30/11/2019 08:11,28.42
30/11/2019 08:41,29.17
30/11/2019 09:11,29.98
30/11/2019 09:41,30.57
30/11/2019 10:11,30.85
30/11/2019 10:41,31.38
30/11/2019 11:11,31.63
30/11/2019 11:41,32.18
30/11/2019 12:11,33.27
30/11/2019 12:41,34.63
30/11/2019 13:11,34.68
30/11/2019 13:41,34.60
30/11/2019 14:11,32.97
30/11/2019 14:41,31.82
30/11/2019 15:11,31.38
30/11/2019 15:41,30.37
30/11/2019 16:11,28.77
30/11/2019 16:41,28.22
30/11/2019 17:11,27.65
30/11/2019 17:41,26.97
30/11/2019 18:11,26.50
30/11/2019 18:41,26.25
30/11/2019 19:11,26.05
30/11/2019 19:41,25.95
30/11/2019 20:11,25.90
30/11/2019 20:41,25.87
30/11/2019 21:11,25.67
30/11/2019 21:41,25.43
30/11/2019 22:11,25.22
30/11/2019 22:41,25.10
30/11/2019 23:11,25.13
30/11/2019 23:41,25.35
01/12/2019 00:11,25.55
01/12/2019 00:41,25.65
01/12/2019 01:11,25.50
01/12/2019 01:41,25.50
01/12/2019 02:11,25.72
01/12/2019 02:41,25.90
01/12/2019 03:11,25.90
01/12/2019 03:41,25.90
01/12/2019 04:11,25.88
01/12/2019 04:41,25.77
01/12/2019 05:11,25.42
01/12/2019 05:41,25.15
01/12/2019 06:11,25.65
01/12/2019 06:41,25.90
01/12/2019 07:11,25.95
01/12/2019 07:41,26.72
01/12/2019 08:11,27.38
01/12/2019 08:41,27.88
01/12/2019 09:11,28.45
01/12/2019 09:41,28.90
01/12/2019 10:11,29.35
01/12/2019 10:41,30.22
01/12/2019 11:11,30.98
01/12/2019 11:41,32.13
01/12/2019 12:11,33.22
01/12/2019 12:41,33.17
01/12/2019 13:11,33.53
01/12/2019 13:41,34.90
01/12/2019 14:11,35.22
01/12/2019 14:41,34.10
01/12/2019 15:11,32.15
01/12/2019 15:41,31.30
01/12/2019 16:11,30.25
01/12/2019 16:41,29.17
01/12/2019 17:11,28.45
01/12/2019 17:41,27.80
01/12/2019 18:11,27.07
01/12/2019 18:41,26.67
01/12/2019 19:11,26.42
01/12/2019 19:41,26.22
01/12/2019 20:11,26.03
01/12/2019 20:41,25.90
01/12/2019 21:11,25.90
01/12/2019 21:41,25.90
01/12/2019 22:11,25.90
01/12/2019 22:41,25.90
01/12/2019 23:11,25.85
01/12/2019 23:41,25.80
02/12/2019 00:11,25.63
02/12/2019 00:41,25.42
02/12/2019 01:11,25.22
02/12/2019 01:41,25.10
02/12/2019 02:11,25.10
02/12/2019 02:41,25.10
02/12/2019 03:11,25.10
02/12/2019 03:41,25.10
02/12/2019 04:11,25.10
02/12/2019 04:41,25.03
02/12/2019 05:11,25.00
02/12/2019 05:41,25.03
02/12/2019 06:11,25.12
02/12/2019 06:41,25.68
02/12/2019 07:11,26.67
02/12/2019 07:41,27.68
02/12/2019 08:11,28.55
02/12/2019 08:41,29.10
02/12/2019 09:11,29.87
02/12/2019 09:41,30.53
02/12/2019 10:11,30.88
02/12/2019 10:41,31.53
02/12/2019 11:11,31.88
02/12/2019 11:41,32.92
02/12/2019 12:11,33.55
02/12/2019 12:41,34.17
02/12/2019 13:11,34.87
02/12/2019 13:41,34.68
02/12/2019 14:11,34.43
02/12/2019 14:41,33.57
02/12/2019 15:11,32.38
02/12/2019 15:41,31.38
02/12/2019 16:11,29.73
02/12/2019 16:41,27.30
02/12/2019 17:11,25.45
02/12/2019 17:41,24.55
02/12/2019 18:11,24.37
02/12/2019 18:41,24.43
02/12/2019 19:11,24.37
02/12/2019 19:41,24.30
02/12/2019 20:11,24.40
02/12/2019 20:41,24.47
02/12/2019 21:11,24.52
02/12/2019 21:41,24.60
02/12/2019 22:11,24.60
02/12/2019 22:41,24.60
02/12/2019 23:11,24.60
02/12/2019 23:41,24.60
03/12/2019 00:11,24.55
03/12/2019 00:41,24.50
03/12/2019 01:11,24.50
03/12/2019 01:41,24.57
03/12/2019 02:11,24.60
03/12/2019 02:41,24.60
03/12/2019 03:11,24.60
03/12/2019 03:41,24.50
03/12/2019 04:11,24.38
03/12/2019 04:41,24.30
03/12/2019 05:11,24.23
03/12/2019 05:41,24.17
03/12/2019 06:11,24.58
03/12/2019 06:41,24.95
03/12/2019 07:11,25.10
03/12/2019 07:41,25.65
03/12/2019 08:11,26.28
03/12/2019 08:41,27.27
03/12/2019 09:11,28.33
03/12/2019 09:41,29.50
03/12/2019 10:11,30.13
03/12/2019 10:41,30.70
03/12/2019 11:11,31.15
03/12/2019 11:41,31.42
03/12/2019 12:11,32.70
03/12/2019 12:41,32.08
03/12/2019 13:11,30.97
03/12/2019 13:41,30.48
03/12/2019 14:11,31.00
03/12/2019 14:41,31.35
03/12/2019 15:11,30.90
03/12/2019 15:41,30.00
03/12/2019 16:11,29.20
03/12/2019 16:41,28.12
03/12/2019 17:11,27.90
03/12/2019 17:41,27.82
03/12/2019 18:11,27.60
03/12/2019 18:41,27.25
03/12/2019 19:11,26.95
03/12/2019 19:41,26.52
03/12/2019 20:11,26.17
03/12/2019 20:41,25.98
03/12/2019 21:11,25.90
03/12/2019 21:41,25.75
03/12/2019 22:11,25.52
03/12/2019 22:41,25.30
03/12/2019 23:11,25.12
03/12/2019 23:41,25.10
04/12/2019 00:11,25.10
04/12/2019 00:41,25.10
04/12/2019 01:11,25.10
04/12/2019 01:41,25.10
04/12/2019 02:11,25.10
04/12/2019 02:41,25.10
04/12/2019 03:11,25.10
04/12/2019 03:41,25.10
04/12/2019 04:11,25.10
04/12/2019 04:41,25.10
04/12/2019 05:11,24.83
04/12/2019 05:41,24.32
04/12/2019 06:11,24.00
04/12/2019 06:41,23.97
04/12/2019 07:11,24.45
04/12/2019 07:41,24.87
04/12/2019 08:11,25.08
04/12/2019 08:41,25.88
04/12/2019 09:11,27.38
04/12/2019 09:41,28.40
04/12/2019 10:11,29.08
04/12/2019 10:41,29.47
04/12/2019 11:11,29.95
04/12/2019 11:41,30.32
04/12/2019 12:11,30.17
04/12/2019 12:41,30.85
04/12/2019 13:11,31.98
04/12/2019 13:41,33.25
04/12/2019 14:11,33.87
04/12/2019 14:41,32.80
04/12/2019 15:11,31.10
04/12/2019 15:41,30.45
04/12/2019 16:11,29.53
04/12/2019 16:41,29.10
04/12/2019 17:11,28.58
04/12/2019 17:41,27.40
04/12/2019 18:11,26.62
04/12/2019 18:41,26.22
04/12/2019 19:11,25.95
04/12/2019 19:41,25.65
04/12/2019 20:11,25.38
04/12/2019 20:41,25.20
04/12/2019 21:11,25.12
04/12/2019 21:41,25.10
04/12/2019 22:11,25.10
04/12/2019 22:41,25.10
04/12/2019 23:11,25.00
04/12/2019 23:41,25.00
05/12/2019 00:11,24.92
05/12/2019 00:41,24.82
05/12/2019 01:11,24.73
05/12/2019 01:41,24.65
05/12/2019 02:11,24.55
05/12/2019 02:41,24.47
05/12/2019 03:11,24.37
05/12/2019 03:41,24.25
05/12/2019 04:11,24.20
05/12/2019 04:41,24.20
05/12/2019 05:11,24.28
05/12/2019 05:41,24.47
05/12/2019 06:11,24.73
05/12/2019 06:41,25.02
05/12/2019 07:11,25.20
05/12/2019 07:41,25.92
05/12/2019 08:11,27.07
05/12/2019 08:41,27.93
05/12/2019 09:11,28.75
05/12/2019 09:41,29.53
05/12/2019 10:11,30.18
05/12/2019 10:41,30.47
05/12/2019 11:11,31.42
05/12/2019 11:41,32.83
05/12/2019 12:11,33.23
05/12/2019 12:41,34.63
05/12/2019 13:11,35.00
05/12/2019 13:41,36.20
05/12/2019 14:11,35.13
05/12/2019 14:41,33.02
05/12/2019 15:11,31.43
05/12/2019 15:41,30.42
05/12/2019 16:11,29.73
05/12/2019 16:41,29.22
05/12/2019 17:11,28.40
05/12/2019 17:41,27.95
05/12/2019 18:11,27.53
05/12/2019 18:41,26.88
05/12/2019 19:11,26.43
05/12/2019 19:41,26.10
05/12/2019 20:11,25.93
05/12/2019 20:41,25.90
05/12/2019 21:11,25.90
05/12/2019 21:41,25.87
05/12/2019 22:11,25.63
05/12/2019 22:41,25.40
05/12/2019 23:11,25.18
05/12/2019 23:41,25.10
06/12/2019 00:11,25.10
06/12/2019 00:41,25.10
06/12/2019 01:11,25.05
06/12/2019 01:41,25.00
06/12/2019 02:11,25.00
06/12/2019 02:41,25.00
06/12/2019 03:11,25.00
06/12/2019 03:41,25.00
06/12/2019 04:11,25.00
06/12/2019 04:41,25.00
06/12/2019 05:11,25.00
06/12/2019 05:41,25.00
06/12/2019 06:11,25.10
06/12/2019 06:41,25.10
06/12/2019 07:11,25.52
06/12/2019 07:41,25.90
06/12/2019 08:11,26.13
06/12/2019 08:41,26.65
06/12/2019 09:11,27.20
06/12/2019 09:41,27.65
06/12/2019 10:11,28.30
06/12/2019 10:41,28.87
06/12/2019 11:11,29.27
06/12/2019 11:41,29.80
06/12/2019 12:11,30.37
06/12/2019 12:41,30.68
06/12/2019 13:11,31.85
06/12/2019 13:41,33.62
06/12/2019 14:11,33.68
06/12/2019 14:41,33.18
06/12/2019 15:11,31.17
06/12/2019 15:41,29.80
06/12/2019 16:11,29.63
06/12/2019 16:41,29.35
06/12/2019 17:11,28.83
06/12/2019 17:41,28.27
06/12/2019 18:11,27.72
06/12/2019 18:41,27.32
06/12/2019 19:11,26.93
06/12/2019 19:41,26.60
06/12/2019 20:11,26.28
06/12/2019 20:41,26.07
06/12/2019 21:11,25.93
06/12/2019 21:41,25.75
06/12/2019 22:11,25.52
06/12/2019 22:41,25.30
06/12/2019 23:11,25.20
06/12/2019 23:41,25.17
07/12/2019 00:11,25.10
07/12/2019 00:41,25.07
07/12/2019 01:11,25.00
07/12/2019 01:41,24.97
07/12/2019 02:11,24.90
07/12/2019 02:41,24.90
07/12/2019 03:11,24.98
07/12/2019 03:41,25.00
07/12/2019 04:11,25.00
07/12/2019 04:41,25.00
07/12/2019 05:11,24.95
07/12/2019 05:41,24.87
07/12/2019 06:11,25.05
07/12/2019 06:41,25.43
07/12/2019 07:11,26.10
07/12/2019 07:41,27.00
07/12/2019 08:11,28.23
07/12/2019 08:41,29.13
07/12/2019 09:11,29.27
07/12/2019 09:41,29.78
07/12/2019 10:11,29.85
07/12/2019 10:41,30.15
07/12/2019 11:11,30.50
07/12/2019 11:41,31.42
07/12/2019 12:11,31.20
07/12/2019 12:41,29.72
07/12/2019 13:11,30.38
07/12/2019 13:41,33.25
07/12/2019 14:11,34.38
07/12/2019 14:41,32.57
07/12/2019 15:11,31.00
07/12/2019 15:41,30.28
07/12/2019 16:11,29.87
07/12/2019 16:41,29.12
07/12/2019 17:11,28.58
07/12/2019 17:41,28.08
07/12/2019 18:11,27.52
07/12/2019 18:41,27.05
07/12/2019 19:11,26.63
07/12/2019 19:41,26.15
07/12/2019 20:11,25.93
07/12/2019 20:41,25.72
07/12/2019 21:11,25.45
07/12/2019 21:41,25.20
07/12/2019 22:11,25.10
07/12/2019 22:41,25.10
07/12/2019 23:11,25.10
07/12/2019 23:41,25.10
08/12/2019 00:11,25.10
08/12/2019 00:41,25.10
08/12/2019 01:11,25.10
08/12/2019 01:41,25.10
08/12/2019 02:11,25.10
08/12/2019 02:41,25.10
08/12/2019 03:11,25.10
08/12/2019 03:41,25.00
08/12/2019 04:11,25.00
08/12/2019 04:41,24.98
08/12/2019 05:11,24.90
08/12/2019 05:41,24.90
08/12/2019 06:11,24.97
08/12/2019 06:41,25.10
08/12/2019 07:11,25.12
08/12/2019 07:41,25.63
08/12/2019 08:11,25.85
08/12/2019 08:41,26.27
08/12/2019 09:11,26.98
08/12/2019 09:41,27.60
08/12/2019 10:11,28.62
08/12/2019 10:41,29.03
08/12/2019 11:11,29.03
08/12/2019 11:41,29.90
08/12/2019 12:11,30.72
08/12/2019 12:41,31.82
08/12/2019 13:11,32.30
08/12/2019 13:41,31.15
08/12/2019 14:11,30.13
08/12/2019 14:41,28.67
08/12/2019 15:11,26.62
08/12/2019 15:41,25.72
08/12/2019 16:11,25.48
08/12/2019 16:41,25.48
08/12/2019 17:11,25.33
08/12/2019 17:41,25.15
08/12/2019 18:11,25.10
08/12/2019 18:41,25.10
08/12/2019 19:11,25.02
08/12/2019 19:41,24.98
08/12/2019 20:11,24.90
08/12/2019 20:41,24.90
08/12/2019 21:11,24.90
08/12/2019 21:41,25.00
08/12/2019 22:11,25.00
08/12/2019 22:41,25.00
08/12/2019 23:11,25.00
08/12/2019 23:41,24.98
09/12/2019 00:11,24.90
09/12/2019 00:41,24.90
09/12/2019 01:11,24.90
09/12/2019 01:41,24.90
09/12/2019 02:11,24.90
09/12/2019 02:41,24.90
09/12/2019 03:11,24.90
09/12/2019 03:41,24.83
09/12/2019 04:11,24.75
09/12/2019 04:41,24.60
09/12/2019 05:11,24.48
09/12/2019 05:41,24.62
09/12/2019 06:11,24.93
09/12/2019 06:41,25.08
09/12/2019 07:11,25.12
09/12/2019 07:41,25.67
09/12/2019 08:11,26.22
09/12/2019 08:41,27.13
09/12/2019 09:11,27.92
09/12/2019 09:41,28.67
09/12/2019 10:11,28.70
09/12/2019 10:41,28.70
09/12/2019 11:11,28.77
09/12/2019 11:41,29.48
09/12/2019 12:11,30.32
09/12/2019 12:41,30.73
09/12/2019 13:11,31.78
09/12/2019 13:41,31.78
09/12/2019 14:11,33.83
09/12/2019 14:41,32.58
09/12/2019 15:11,30.90
09/12/2019 15:41,30.25
09/12/2019 16:11,29.18
09/12/2019 16:41,28.00
09/12/2019 17:11,27.17
09/12/2019 17:41,26.52
09/12/2019 18:11,26.03
09/12/2019 18:41,25.60
09/12/2019 19:11,25.35
09/12/2019 19:41,25.13
09/12/2019 20:11,25.05
09/12/2019 20:41,25.00
09/12/2019 21:11,24.97
09/12/2019 21:41,24.87
09/12/2019 22:11,24.78
09/12/2019 22:41,24.70
09/12/2019 23:11,24.70
09/12/2019 23:41,24.70
10/12/2019 00:11,24.73
10/12/2019 00:41,24.80
10/12/2019 01:11,24.80
10/12/2019 01:41,24.80
10/12/2019 02:11,24.78
10/12/2019 02:41,24.70
10/12/2019 03:11,24.70
10/12/2019 03:41,24.70
10/12/2019 04:11,24.70
10/12/2019 04:41,24.68
10/12/2019 05:11,24.58
10/12/2019 05:41,24.47
10/12/2019 06:11,24.72
10/12/2019 06:41,25.02
10/12/2019 07:11,25.25
10/12/2019 07:41,25.77
10/12/2019 08:11,26.15
10/12/2019 08:41,27.30
10/12/2019 09:11,28.23
10/12/2019 09:41,28.83
10/12/2019 10:11,29.32
10/12/2019 10:41,29.58
10/12/2019 11:11,30.42
10/12/2019 11:41,31.28
10/12/2019 12:11,32.63
10/12/2019 12:41,33.12
10/12/2019 13:11,33.38
10/12/2019 13:41,34.22
10/12/2019 14:11,35.22
10/12/2019 14:41,32.10
10/12/2019 15:11,28.50
10/12/2019 15:41,27.72
10/12/2019 16:11,26.73
10/12/2019 16:41,26.12
10/12/2019 17:11,25.88
10/12/2019 17:41,25.77
10/12/2019 18:11,25.53
10/12/2019 18:41,25.35
10/12/2019 19:11,25.17
10/12/2019 19:41,25.05
10/12/2019 20:11,25.00
10/12/2019 20:41,24.92
10/12/2019 21:11,24.78
10/12/2019 21:41,24.70
10/12/2019 22:11,24.62
10/12/2019 22:41,24.60
10/12/2019 23:11,24.60
10/12/2019 23:41,24.60
11/12/2019 00:11,24.60
11/12/2019 00:41,24.60
11/12/2019 01:11,24.60
11/12/2019 01:41,24.60
11/12/2019 02:11,24.60
11/12/2019 02:41,24.68
11/12/2019 03:11,24.70
11/12/2019 03:41,24.60
11/12/2019 04:11,24.53
11/12/2019 04:41,24.43
11/12/2019 05:11,24.40
11/12/2019 05:41,24.50
11/12/2019 06:11,24.67
11/12/2019 06:41,24.72
11/12/2019 07:11,24.27
11/12/2019 07:41,23.65
11/12/2019 08:11,23.37
11/12/2019 08:41,23.45
11/12/2019 09:11,23.60
11/12/2019 09:41,23.87
11/12/2019 10:11,24.27
11/12/2019 10:41,24.53
11/12/2019 11:11,24.83
11/12/2019 11:41,25.08
11/12/2019 12:11,25.82
11/12/2019 12:41,26.68
11/12/2019 13:11,26.75
11/12/2019 13:41,27.02
11/12/2019 14:11,26.78
11/12/2019 14:41,27.10
11/12/2019 15:11,27.30
11/12/2019 15:41,27.23
11/12/2019 16:11,26.85
11/12/2019 16:41,26.35
11/12/2019 17:11,26.08
11/12/2019 17:41,25.87
11/12/2019 18:11,25.57
11/12/2019 18:41,25.32
11/12/2019 19:11,25.10
11/12/2019 19:41,25.00
11/12/2019 20:11,24.88
11/12/2019 20:41,24.75
11/12/2019 21:11,24.58
11/12/2019 21:41,24.38
11/12/2019 22:11,24.23
11/12/2019 22:41,24.08
11/12/2019 23:11,24.00
11/12/2019 23:41,24.00
12/12/2019 00:11,23.90
12/12/2019 00:41,23.90
12/12/2019 01:11,23.93
12/12/2019 01:41,24.03
12/12/2019 02:11,24.12
12/12/2019 02:41,24.20
